"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.3796187348295e-10,0.762942523771118,0.255,0.093,2.81373240968477e-06,"6","MTUS1"
1.39181987950866e-10,0.486369392226571,0.677,0.362,2.83861664425791e-06,"6","TRAM1"
1.57913859609281e-10,0.699978282610774,0.286,0.109,3.22065316673129e-06,"6","HSPA6"
2.13482970877458e-10,0.87139291266196,0.261,0.098,4.35398519104576e-06,"6","GOLGA2"
2.2782411777762e-10,0.45639248174848,0.559,0.293,4.64647288207456e-06,"6","ISG15"
3.41664257113125e-10,0.381993643968742,0.683,0.369,6.96824252382218e-06,"6","ACP5"
6.87304604595927e-10,0.486857267278099,0.509,0.244,1.40175774107339e-05,"6","MIDN"
6.92500021365747e-10,0.594065118952997,0.304,0.122,1.41235379357544e-05,"6","F11R"
7.42349862542016e-10,0.505555213891025,0.435,0.201,1.51402254465444e-05,"6","MACF1"
8.23719306457328e-10,0.845962596667604,0.534,0.304,1.67997552551972e-05,"6","CHIT1"
8.99745583110832e-10,0.690699191314091,0.366,0.163,1.83503111675454e-05,"6","PDE4DIP"
9.93016228268248e-10,0.564933329608405,0.304,0.122,2.02525659755309e-05,"6","XPR1"
1.09879876154714e-09,0.487372354328329,0.54,0.267,2.2410000741754e-05,"6","TKT"
1.10433140039834e-09,0.851458739423353,0.317,0.135,2.25228389111242e-05,"6","NPEPPS"
1.14092576415634e-09,0.594923642288779,0.683,0.395,2.32691809599685e-05,"6","CLTC"
1.30897742222105e-09,0.388943464724311,0.366,0.166,2.66965945261983e-05,"6","SELENOP"
1.33171295189156e-09,0.5812132043071,0.273,0.106,2.71602856538284e-05,"6","AIDA"
1.34136841575362e-09,0.696476773512922,0.304,0.125,2.73572088392952e-05,"6","SUPT5H"
1.40196058369491e-09,0.473339527233919,0.658,0.381,2.85929861044577e-05,"6","LIPA"
1.489955349207e-09,0.742128639214951,0.311,0.13,3.03876393470767e-05,"6","DRAM1"
1.50232289400041e-09,0.924660026137096,0.28,0.114,3.06398754231383e-05,"6","ACOX1"
1.68763564119939e-09,0.489294031957646,0.491,0.239,3.44193289022615e-05,"6","LPP"
1.72630500663356e-09,0.657834186021682,0.373,0.168,3.52079906102914e-05,"6","MX1"
1.94619208081474e-09,0.710239994923785,0.36,0.161,3.96925874882165e-05,"6","CSNK1D"
2.22591068990045e-09,0.529421709081085,0.342,0.146,4.53974485205196e-05,"6","PDS5A"
2.87855159622338e-09,0.510695679891776,0.391,0.181,5.87080598049758e-05,"6","NCOA7"
3.71168033928032e-09,0.531943673858433,0.621,0.339,7.56997205196222e-05,"6","LY6E"
3.73942602776659e-09,0.438605515073682,0.54,0.274,7.62655938362996e-05,"6","CITED2"
3.84076597552462e-09,0.486334814183861,0.348,0.15,7.83324220708246e-05,"6","LILRB4"
4.50198544976309e-09,0.44071514646624,0.416,0.189,9.18179932479182e-05,"6","ALOX5"
5.41170200696711e-09,0.330545975449716,0.615,0.335,0.000110371662432094,"6","HSPA1B"
5.69220699557593e-09,0.767164548639805,0.329,0.145,0.000116092561674771,"6","SMAD2"
6.36337129481234e-09,0.314319373408932,0.932,0.655,0.000129780957557698,"6","ZFP36L1"
6.62475528248375e-09,0.363064302654724,0.783,0.427,0.000135111883986256,"6","PPDPF"
6.76472929937382e-09,0.496186682368422,0.453,0.221,0.000137966654060729,"6","CELF1"
7.03725018679362e-09,0.299717942032701,0.988,0.835,0.000143524717559656,"6","S100A6"
7.42987329187879e-09,0.463556888946206,0.745,0.44,0.000151532265787868,"6","ATP6V1G1"
7.91541641757289e-09,0.700208635374161,0.273,0.113,0.000161434917836399,"6","DAP"
7.94570743825953e-09,0.458709535134211,0.429,0.206,0.000162052703203303,"6","SLC11A1"
8.75724640606384e-09,0.425922395351334,0.453,0.221,0.000178604040451672,"6","GCHFR"
8.84198148902919e-09,0.498833215967925,0.472,0.23,0.00018033221246875,"6","GM2A"
1.00383158255244e-08,0.715672449371259,0.273,0.114,0.00020473145126157,"6","LPIN2"
1.02495008142498e-08,0.574058350231451,0.441,0.215,0.000209038569106625,"6","WAC"
1.24664760712407e-08,0.466774200090815,0.422,0.21,0.000254253779472954,"6","NUPR1"
1.27550633497948e-08,0.540304789778582,0.453,0.228,0.000260139517019065,"6","TM9SF2"
1.32441488367381e-08,0.330307488708935,0.739,0.405,0.000270114415525273,"6","CD68"
1.41246062047206e-08,0.373625712903813,0.342,0.15,0.000288071343545277,"6","SWAP70"
1.42670471663072e-08,0.601856144969726,0.335,0.152,0.000290976426956835,"6","ADSS"
1.4329689418516e-08,0.738681634586031,0.311,0.14,0.000292254015690635,"6","LRRK2"
1.7835484484972e-08,0.750037416293484,0.335,0.155,0.000363754706071004,"6","ANXA4"
1.81470673369661e-08,0.451461600213975,0.857,0.559,0.000370109438337423,"6","CD9"
1.92992688861382e-08,0.397106562889557,0.255,0.103,0.000393608588932789,"6","HSD17B6"
1.9351673026749e-08,0.665304089401748,0.255,0.105,0.000394677371380545,"6","PARP8"
1.98998811873503e-08,0.475519732698846,0.509,0.265,0.000405858076816009,"6","STOM"
2.04613277181343e-08,0.548237192768316,0.36,0.171,0.000417308778811348,"6","SRSF10"
2.33467640418568e-08,0.461625895364105,0.435,0.213,0.00047615725263367,"6","SEC31A"
2.51614617211689e-08,0.656786401309229,0.286,0.123,0.000513168011803241,"6","MKRN1"
2.52979314012312e-08,0.481507883983691,0.422,0.205,0.000515951310928111,"6","UFM1"
2.73699524596203e-08,0.644266315690877,0.416,0.21,0.000558210180413955,"6","NCEH1"
2.81671455415112e-08,0.316536225282921,0.298,0.127,0.000574468933319121,"6","KRT8"
2.89016127027889e-08,0.680559264558195,0.273,0.116,0.000589448391073379,"6","ARCN1"
3.02769609349733e-08,0.431997821213416,0.373,0.173,0.00061749861826878,"6","MAPK1"
3.23984051808874e-08,0.620276166106382,0.298,0.131,0.000660765473664199,"6","DNAJC21"
3.24908416366843e-08,0.508810397242097,0.342,0.155,0.000662650715180175,"6","CAT"
3.50159336260306e-08,0.455162753854296,0.646,0.365,0.000714149966302894,"6","CD164"
4.28850127948576e-08,0.42068766458602,0.317,0.14,0.000874639835951122,"6","ELAVL1"
4.44229123106704e-08,0.705559493302757,0.323,0.149,0.000906005296576123,"6","HSD17B11"
4.46887920076447e-08,0.500274440188786,0.416,0.201,0.000911427912995913,"6","NORAD"
4.56690007687945e-08,0.533043950687655,0.366,0.171,0.000931419270679563,"6","SLC15A3"
4.93314640505668e-08,0.51822143614475,0.342,0.158,0.00100611520931131,"6","HDGF"
5.36324969023386e-08,0.584679761398555,0.379,0.184,0.0010938347743232,"6","ACBD3"
5.44349955269996e-08,0.316384447945861,0.404,0.196,0.00111020173377316,"6","FUCA1"
5.76036536432565e-08,0.251236189296081,1,0.981,0.00117482651605422,"6","MT-ND1"
5.86234529748741e-08,0.38844009961921,0.708,0.423,0.00119562532342256,"6","SQSTM1"
6.02318136503657e-08,0.601780472163823,0.261,0.11,0.00122842783939921,"6","ST3GAL5"
6.21131719911714e-08,0.648575212280688,0.28,0.122,0.00126679814275994,"6","SORT1"
6.49902375945769e-08,0.375461105009268,0.547,0.305,0.0013254758957414,"6","PLD3"
7.94596899529185e-08,0.562329056060293,0.422,0.214,0.00162058037658977,"6","SNX10"
8.31557054877114e-08,0.672793559092023,0.404,0.204,0.00169596061342187,"6","SPRED1"
8.88256186604447e-08,0.58112250586489,0.298,0.133,0.00181159849257977,"6","SLC31A1"
9.13602654529184e-08,0.383171056059082,0.329,0.151,0.00186329261391227,"6","CLDN4"
1.04961645152594e-07,0.526154972165674,0.366,0.177,0.00214069275288716,"6","CCPG1"
1.15488782344275e-07,0.708997219055458,0.286,0.13,0.00235539371591149,"6","PCBD1"
1.19730275012076e-07,0.27460619647209,0.627,0.361,0.00244189895887129,"6","FBP1"
1.21029284723981e-07,0.382081313393754,0.416,0.207,0.00246839226194559,"6","FNIP2"
1.21583642198924e-07,0.680314766821822,0.311,0.144,0.00247969838264705,"6","TMEM87A"
1.29146883090532e-07,0.579244981158403,0.317,0.148,0.0026339506806314,"6","CHP1"
1.38638722551089e-07,0.450989670431201,0.534,0.289,0.00282753674642946,"6","LAMP2"
1.39112935968058e-07,0.579220023449632,0.335,0.159,0.00283720832906855,"6","PGD"
1.43477617152159e-07,0.352878818023817,0.298,0.134,0.00292622600181827,"6","EWSR1"
1.44823029630887e-07,0.415212231040141,0.416,0.207,0.00295366568932195,"6","WDR1"
1.53556872509029e-07,0.578027784226137,0.323,0.153,0.00313179241482164,"6","MARCH6"
1.56720609688317e-07,0.563070479172944,0.286,0.13,0.00319631683459323,"6","GLO1"
1.62144706908625e-07,0.397964169531047,0.373,0.177,0.0033069412974014,"6","ZFYVE16"
1.65422003089534e-07,0.300286095709617,0.441,0.226,0.00337378175301105,"6","ABHD5"
1.72324071678833e-07,0.377390373848631,0.398,0.197,0.0035145494418898,"6","ABCA1"
1.79752377736034e-07,0.47348305298166,0.429,0.219,0.00366604974392641,"6","BPTF"
1.87597824243844e-07,0.481913400116752,0.298,0.135,0.00382605762545319,"6","CUX1"
2.10534578232351e-07,0.494083260552788,0.292,0.132,0.0042938527230488,"6","TRIP12"
2.17200887819273e-07,0.631994719940588,0.304,0.143,0.00442981210707407,"6","PLXNB2"
2.3602622273215e-07,0.3832591920823,0.292,0.129,0.00481375481262219,"6","GLUD1"
2.52112054514524e-07,0.483575636703741,0.267,0.117,0.00514182535182372,"6","PPP2R1A"
2.63281467898337e-07,0.403975634594981,0.559,0.311,0.00536962553778659,"6","ARF4"
2.81219883406511e-07,0.291216819089146,0.484,0.253,0.0057354795220758,"6","CDKN1A"
2.91450993502772e-07,0.368591164210864,0.447,0.231,0.00594414301248904,"6","SDC4"
2.99418485869723e-07,0.563266550262324,0.342,0.167,0.006106640019313,"6","CHD9"
3.17519011027164e-07,0.529089910825313,0.311,0.149,0.006475800229899,"6","LPL"
3.21014460625654e-07,0.382447388706571,0.404,0.205,0.00654708992446021,"6","EVL"
3.22557572194662e-07,0.463730248640138,0.354,0.173,0.00657856168491013,"6","WDR26"
3.24240689185174e-07,0.527485181155388,0.335,0.163,0.00661288885593162,"6","TRIB1"
3.50119996499135e-07,0.46496901652878,0.497,0.274,0.00714069732859987,"6","KDELR2"
3.69383211503988e-07,0.273060338891411,0.453,0.238,0.00753357059862384,"6","MAFB"
3.70123962305849e-07,0.276277180794371,0.615,0.344,0.00754867821122779,"6","MS4A7"
3.92843906638346e-07,0.391748603812619,0.497,0.268,0.00801205147588906,"6","ZNF207"
4.25013213017802e-07,0.413256482009593,0.311,0.147,0.00866814447949808,"6","MMP19"
4.2902398576098e-07,0.670807171956789,0.28,0.129,0.00874994418959519,"6","SDHC"
4.31065844398023e-07,0.51020250987494,0.453,0.243,0.00879158789649769,"6","CPM"
4.34947609043711e-07,0.605344047088554,0.292,0.137,0.00887075648644648,"6","UNC93B1"
4.69652085277509e-07,0.509052583817675,0.373,0.188,0.0095785542792348,"6","UBL3"
4.70306849845478e-07,0.489591486495599,0.273,0.123,0.00959190820259853,"6","CNIH4"
5.02554707356366e-07,0.438405443904649,0.317,0.151,0.0102496032565331,"6","CNN2"
5.16551448944505e-07,0.35746000130656,0.317,0.149,0.0105350668012232,"6","TAF7"
5.20532320236733e-07,0.350282781525811,0.28,0.126,0.0106162566712282,"6","CSNK2A1"
5.90837803568348e-07,0.344901258778631,0.354,0.172,0.0120501370037765,"6","TRIM22"
6.06471969563546e-07,0.434798486972988,0.342,0.167,0.0123689958192485,"6","IDH1"
6.55742629838775e-07,0.425264250527262,0.311,0.146,0.0133738709355618,"6","TMC6"
6.92093648558077e-07,0.683502391663514,0.28,0.131,0.014115249962342,"6","MRPL27"
7.15995175466791e-07,0.354627103974493,0.379,0.191,0.0146027216036452,"6","DDX6"
7.30526245348711e-07,0.312355668301592,0.863,0.58,0.014899082773887,"6","CD81"
7.71267086048598e-07,0.5251300754046,0.255,0.114,0.0157299922199612,"6","TMX4"
8.30852175382311e-07,0.394796480186219,0.547,0.313,0.0169452301169222,"6","ATP1A1"
8.64572911936554e-07,0.408345087496021,0.435,0.235,0.017632964538946,"6","CD46"
9.09864687750856e-07,0.347305476821132,0.292,0.136,0.0185566903066787,"6","RDX"
9.27596016578835e-07,0.507162546964644,0.255,0.115,0.0189183207581253,"6","AGPAT2"
9.54088682756169e-07,0.603174987789009,0.286,0.136,0.0194586386848121,"6","SYNE2"
9.5615973806686e-07,0.623362197376679,0.28,0.133,0.0195008778578736,"6","EIF4G1"
9.65570740743321e-07,0.259110910806693,0.851,0.609,0.01969281525746,"6","CSTB"
1.02770438515918e-06,0.357791696768683,0.36,0.179,0.0209600309353214,"6","CREBRF"
1.03566546512187e-06,0.409808037730169,0.422,0.226,0.0211223971611605,"6","LYN"
1.0843411914325e-06,0.305240238448132,0.484,0.257,0.0221151385992658,"6","PRDX6"
1.10119108725319e-06,0.318727219656262,0.888,0.6,0.0224587922245288,"6","XIST"
1.28281829563691e-06,0.337807335274884,0.578,0.33,0.0261630791395147,"6","LAMP1"
1.3971402143678e-06,0.327328300312558,0.304,0.145,0.0284946746720313,"6","PPP3CA"
1.4288013806686e-06,0.301440131547223,0.472,0.254,0.0291404041587362,"6","TTC3"
1.4529208776407e-06,0.495347851214195,0.311,0.155,0.0296323212994821,"6","SMG1"
1.4705274059644e-06,0.280519380164044,0.82,0.551,0.0299914064446439,"6","HNRNPU"
1.48415817849781e-06,0.371534407595894,0.888,0.61,0.0302694060504629,"6","TMBIM6"
1.52730858603985e-06,0.329334127761276,0.876,0.598,0.0311494586122828,"6","ANXA2"
1.55867928406022e-06,0.350619339140077,0.342,0.168,0.0317892639984082,"6","PDCD6IP"
1.58707097757097e-06,0.37285627678204,0.335,0.169,0.03236831258756,"6","APP"
1.61865291238449e-06,0.406419678278721,0.261,0.12,0.0330124261480817,"6","NUMB"
1.63015608530967e-06,0.436802260101593,0.286,0.136,0.0332470333598907,"6","NUP58"
1.64159837521687e-06,0.590258645714118,0.261,0.122,0.0334803988625481,"6","COLEC12"
1.67338719808322e-06,0.495816693845599,0.273,0.128,0.0341287319049074,"6","CTBP1"
1.80169156747195e-06,0.288440858625142,0.54,0.299,0.0367454995185904,"6","TMED2"
1.90396178231025e-06,0.664747971870883,0.323,0.164,0.0388313005502176,"6","TOR1AIP2"
1.92817607448681e-06,0.312521927500297,0.671,0.391,0.0393251510391584,"6","VAPA"
1.99152678551969e-06,0.38961831752195,0.348,0.175,0.0406171887906741,"6","APOL6"
2.13902954646012e-06,0.570066750246199,0.267,0.127,0.0436255076000542,"6","HECTD1"
2.21549909979211e-06,0.437182387706636,0.491,0.28,0.04518510414026,"6","CD47"
2.28564086927412e-06,0.637036562458803,0.298,0.149,0.0466156455288458,"6","ERGIC1"
2.29885932788305e-06,0.469151456384645,0.348,0.18,0.0468852359921748,"6","ASH1L"
2.34049030342394e-06,0.307984301736914,0.298,0.143,0.0477342997383313,"6","PPP2CB"
2.64060786589099e-06,0.273974258926143,0.379,0.195,0.0538551974248468,"6","ABL2"
2.67648155533676e-06,0.286013471496333,0.441,0.238,0.0545868413210933,"6","PAPOLA"
2.73136838840585e-06,0.262209339654293,0.54,0.302,0.0557062582815373,"6","IGSF6"
2.74015855793651e-06,0.451005196149366,0.298,0.146,0.0558855337891152,"6","ADAM17"
2.75929333845504e-06,0.372116452863947,0.267,0.126,0.0562757876377906,"6","IFI44L"
2.80606917386088e-06,0.395042627147993,0.329,0.166,0.0572297808008927,"6","PJA2"
2.84050834280722e-06,0.324856646949698,0.46,0.251,0.0579321676515532,"6","SPINT2"
2.99075928823812e-06,0.350556157512182,0.453,0.25,0.0609965356836164,"6","GTF2I"
3.01918333011917e-06,0.348463449407576,0.292,0.141,0.0615762440177805,"6","SERINC5"
3.08043984907422e-06,0.457436874678447,0.391,0.213,0.0628255707218686,"6","IFRD1"
3.16674167446805e-06,0.392826041819043,0.273,0.129,0.0645856964507758,"6","PAFAH1B2"
3.25593415769687e-06,0.32773050027967,0.261,0.122,0.0664047771462278,"6","EMB"
3.56876762101763e-06,0.38153466198514,0.472,0.269,0.0727850156306545,"6","WNK1"
3.73618630660667e-06,0.497558550065879,0.292,0.145,0.076199519723243,"6","YTHDF2"
3.82389290802145e-06,0.566330330900938,0.255,0.121,0.0779882958590976,"6","DYNC1LI2"
3.93806667547829e-06,0.318925261798429,0.447,0.246,0.0803168698463798,"6","AES"
3.94697326138584e-06,0.265844834947597,0.727,0.435,0.0804985196659642,"6","NUCKS1"
4.21789215800354e-06,0.471281935780314,0.323,0.165,0.0860239105624822,"6","CHD4"
4.26651897900737e-06,0.371819002426508,0.329,0.166,0.0870156545768552,"6","PTBP1"
4.33698412977755e-06,0.429044210268416,0.255,0.119,0.0884527913268131,"6","NRIP1"
4.42187404027353e-06,0.375156725190088,0.267,0.126,0.0901841210513786,"6","ARIH1"
4.475368525221e-06,0.52196726719591,0.267,0.13,0.0912751410718822,"6","SMIM22"
4.56007571072985e-06,0.268375738114001,0.994,0.865,0.0930027441203353,"6","SAT1"
4.56307614036456e-06,0.472068068414948,0.304,0.152,0.0930639378827351,"6","RIOK3"
4.72419918000018e-06,0.353504321565562,0.335,0.171,0.0963500422761037,"6","CYTH1"
4.78100859936365e-06,0.346116408721413,0.335,0.17,0.0975086703840216,"6","EMC10"
4.90812491203408e-06,0.350523787449952,0.255,0.119,0.100101207580935,"6","SP3"
4.94124679816651e-06,0.258537857750518,0.373,0.191,0.100776728448606,"6","TREM2"
4.94283241804454e-06,0.321748856492452,0.335,0.172,0.100809067166018,"6","PPP1R14B"
5.03211876382167e-06,0.295886946068141,0.398,0.207,0.102630062188143,"6","CTNND1"
5.03512676550601e-06,0.277981515286072,0.373,0.194,0.102691410382495,"6","AMD1"
5.32844221111531e-06,0.473257137951902,0.304,0.153,0.108673578895697,"6","LENG8"
5.58062206940635e-06,0.36947439266177,0.373,0.2,0.113816787105542,"6","SMIM14"
5.6402598713512e-06,0.450253321213369,0.342,0.181,0.115033100076208,"6","SPAG9"
5.86159122147583e-06,0.282622414032726,0.565,0.333,0.119547152962,"6","PTP4A2"
5.99858355284607e-06,0.272612313863811,0.609,0.359,0.122341111560296,"6","PKM"
6.00725774231938e-06,0.492362283931273,0.267,0.13,0.122518021654604,"6","SUPT4H1"
6.06064378615465e-06,0.329813334349285,0.329,0.166,0.123606830018624,"6","IPO7"
6.10911230086191e-06,0.405996285716788,0.335,0.173,0.124595345376079,"6","CRTAP"
6.28737950117098e-06,0.378998235706613,0.261,0.124,0.128231104926382,"6","PURB"
6.40556504573811e-06,0.361838418474387,0.292,0.145,0.130641499107829,"6","SBDS"
6.69757476279484e-06,0.253824950592519,0.478,0.263,0.136597037287201,"6","ATP6V0D1"
6.71199352133604e-06,0.285330637454678,0.472,0.26,0.136891107867648,"6","IRF2BP2"
6.89715672575791e-06,0.294450246200565,0.429,0.23,0.140667511421833,"6","PLEKHB2"
6.98678511119985e-06,0.495994543651915,0.286,0.142,0.142495482342921,"6","TXNRD1"
7.1324481382872e-06,0.484253848165564,0.261,0.126,0.145466279780367,"6","NDUFV3"
7.28907962758185e-06,0.327663537437518,0.404,0.214,0.148660779004532,"6","HNMT"
7.67107008906191e-06,0.423906776945928,0.416,0.233,0.156451474466418,"6","RUNX1"
7.73421758106584e-06,0.275933357274358,0.509,0.296,0.157739367565838,"6","XBP1"
7.74862005371309e-06,0.551073257408988,0.311,0.155,0.158033105995478,"6","PAPSS1"
7.98243964585011e-06,0.263476074771931,0.342,0.177,0.162801856577113,"6","PUM1"
8.15178909299446e-06,0.285344635792016,0.578,0.342,0.166255738551622,"6","STAT1"
8.86225825273954e-06,0.328084467224749,0.398,0.215,0.180745757064623,"6","PDXK"
8.95046470672069e-06,0.286129379649877,0.342,0.179,0.182544727693569,"6","XRCC6"
9.49951893065004e-06,0.375453159542506,0.404,0.219,0.193742688590608,"6","CALU"
9.55937444541455e-06,0.324128410807801,0.478,0.273,0.19496344181423,"6","EIF4B"
1.13715190458573e-05,0.302612904657,0.311,0.16,0.231922130940259,"6","ENSA"
1.14383439800732e-05,0.285641086335869,0.348,0.182,0.233285025473594,"6","NRP1"
1.18303088889662e-05,0.28633917695164,0.472,0.267,0.241279149790466,"6","ALCAM"
1.18539396477539e-05,0.267643057426824,0.398,0.214,0.241761099115941,"6","DYNLRB1"
1.1974451788667e-05,0.335297459776229,0.342,0.18,0.244218944229863,"6","RPN1"
1.20925095815545e-05,0.286466053956574,0.888,0.604,0.246626732915804,"6","GNAS"
1.22168896675719e-05,0.357921253341575,0.298,0.153,0.24916346477013,"6","WASF2"
1.24397778208554e-05,0.361435154719945,0.342,0.179,0.253709268656346,"6","TUBA1C"
1.25529403795081e-05,0.313327006723265,0.348,0.185,0.256017219040068,"6","ATP13A3"
1.26844504486419e-05,0.410281197856044,0.255,0.125,0.258699366900051,"6","TGM2"
1.36250176393647e-05,0.2936297377955,0.503,0.288,0.277882234754842,"6","NDUFS6"
1.40460677726927e-05,0.444884128164673,0.273,0.136,0.286469552224068,"6","ITGAM"
1.42072603116704e-05,0.387544641960298,0.304,0.158,0.289757074056518,"6","FDX1"
1.57908382077993e-05,0.413582136983323,0.323,0.17,0.322054145248068,"6","CYP27A1"
1.62671208853386e-05,0.301125239765412,0.354,0.189,0.33176793045648,"6","NFIC"
1.6513188577899e-05,0.346253250644641,0.373,0.202,0.336786481046251,"6","PABPC4"
1.65513981956158e-05,0.306361225522555,0.534,0.318,0.337565766199583,"6","MOB1A"
1.88659530805392e-05,0.390981564076221,0.255,0.126,0.384771113077597,"6","WDR82"
1.92774201962467e-05,0.258581696737168,0.348,0.184,0.393162984902452,"6","LMAN1"
1.93616368088891e-05,0.287636957397908,0.404,0.225,0.394880582717294,"6","TMEM167A"
1.97441770412924e-05,0.274700252696275,0.379,0.205,0.402682490757158,"6","PTTG1IP"
1.98121152855492e-05,0.475187861966738,0.317,0.167,0.404068091248776,"6","NCF2"
2.16978659611354e-05,0.348875487136751,0.497,0.287,0.442527976277356,"6","SCPEP1"
2.1738789349604e-05,0.296902773102286,0.404,0.22,0.443362608785173,"6","CHCHD10"
2.29160411708384e-05,0.265960943695567,0.298,0.153,0.467372659679248,"6","GNPTAB"
2.29345741178119e-05,0.35888213856185,0.379,0.211,0.467750639132774,"6","SPG21"
2.35607900771783e-05,0.414291604565105,0.304,0.162,0.480522313624051,"6","TAF1D"
2.42897356935845e-05,0.310432546699924,0.348,0.188,0.495389159470656,"6","MORF4L2"
2.57748159222453e-05,0.3719299739638,0.398,0.221,0.525677370734193,"6","HDLBP"
2.63308627369567e-05,0.331217374789346,0.323,0.169,0.537017945520231,"6","IFNGR2"
2.67093872469277e-05,0.367786439963361,0.416,0.234,0.54473795290109,"6","GNS"
2.72386737232537e-05,0.354758443910352,0.255,0.126,0.55553275058576,"6","RREB1"
2.87530026198602e-05,0.265754367194584,0.634,0.393,0.586417488432048,"6","FCGRT"
3.35410860731877e-05,0.335243978961235,0.373,0.209,0.684070450462663,"6","TXNDC17"
